job_title,company_name,location,skills,scrapped_date,source
Entry-Level Quantitative Researcher,Point72,"New York, NY","Python, R, Machine Learning, Statistics",2025-05-20,Indeed
Associate Software Developer - Python,Sumitomo Mitsui Banking Corporation,"Hybrid work in Jersey City, NJ 07311","Python, SQL, Flask, Git",2025-05-18,Indeed
Python Software Engineer II,JPMorganChase,"New York, NY","Python, AWS, Docker, CI/CD",2025-05-19,Indeed
Python Software Engineer,Old Mission,"New York, NY","Python, Pandas, NumPy, GitLab",2025-05-17,Indeed
Python Developer,Macquarie Group Limited,"New York, NY 10019 (Midtown area)","Python, Kafka, SQL, Agile",2025-05-21,Indeed
Junior Python Developer,Intone Networks,"New York, NY 11211 (Williamsburg area)","Python, Flask, MySQL, HTML",2025-05-15,Indeed
Python Application Developer,MIO Partners,"New York, NY","Python, FastAPI, AWS, DevOps",2025-05-20,Indeed
Software Engineer (Python),Garda Capital Partners,"New York, NY","Python, Git, Pandas, SQL",2025-05-19,Indeed
Strategy & Operations Associate,SurgeAI,"Remote in New York, NY","Data Analysis, Python, Communication, Excel",2025-05-18,Indeed
Full Stack Python React Software Engineer III,JPMorganChase,"New York, NY","Python, React, Node.js, TypeScript",2025-05-23,Indeed
Software Development Engineer,Apple,"New York, NY","Swift, Python, iOS SDK, REST APIs",2025-05-22,Indeed
Python Developer - Risk Technology,Sumitomo Mitsui Banking Corporation,"Hybrid work in Jersey City, NJ 07311","Python, Risk Analysis, SQL, Docker",2025-05-16,Indeed
