title,company,location,skills,date posted
Entry-Level Quantitative Researcher,Point72,"New York, NY","Python, R, Machine Learning, Statistics",2025-05-20
Backend Software Engineer - Python , Django (Backstage),Cast & Crew,"New York, NY 10011 (Flatiron area)","Python, Django, REST APIs, PostgreSQL",2025-05-22
Associate Software Developer - Python,Sumitomo Mitsui Banking Corporation,"Hybrid work in Jersey City, NJ 07311","Python, SQL, Flask, Git",2025-05-18
Python Software Engineer II,JPMorganChase,"New York, NY","Python, AWS, Docker, CI/CD",2025-05-19
Student Researcher, BS/MS, Winter/Summer 2025,Google,"New York, NY (Chelsea area)","Python, TensorFlow, Research, C++",2025-05-23
Python Software Engineer,Old Mission,"New York, NY","Python, Pandas, NumPy, GitLab",2025-05-17
Python Developer,Macquarie Group Limited,"New York, NY 10019 (Midtown area)","Python, Kafka, SQL, Agile",2025-05-21
Junior Python Developer,Intone Networks,"New York, NY 11211 (Williamsburg area)","Python, Flask, MySQL, HTML",2025-05-15
Jr. Software Development Engineer - New York, NY,Amazon.com Services LLC,"Hybrid work in New York, NY","Java, Python, Linux, OOP",2025-05-24
Python Application Developer,MIO Partners,"New York, NY","Python, FastAPI, AWS, DevOps",2025-05-20
Software Engineer (Python),Garda Capital Partners,"New York, NY","Python, Git, Pandas, SQL",2025-05-19
Strategy & Operations Associate,SurgeAI,"Remote in New York, NY","Data Analysis, Python, Communication, Excel",2025-05-18
Full Stack Python React Software Engineer III,JPMorganChase,"New York, NY","Python, React, Node.js, TypeScript",2025-05-23
Software Development Engineer,Apple,"New York, NY","Swift, Python, iOS SDK, REST APIs",2025-05-22
Python Developer - Risk Technology,Sumitomo Mitsui Banking Corporation,"Hybrid work in Jersey City, NJ 07311","Python, Risk Analysis, SQL, Docker",2025-05-16
